user_id,variant,pre_signup_value,device,country,converted,revenue,experiment_notes
9887,control,40.14,mobile,PH,1,31.72,
9888,control,,,MY,0,0.0,
9889,treatment,84.69,mobile,PH,0,0.0,
9890,control,31.57,desktop,ID,0,0.0,
9891,control,16.8,desktop,ID,0,0.0,
9892,control,47.69,,SG,0,0.0,
9893,treatment,49.38,mobile,MY,0,0.0,
9894,treatment,41.2,desktop,ID,0,0.0,
9895,control,33.16,mobile,MY,1,14.6,
9896,control,20.76,desktop,ID,1,6.36,
9897,treatment,16.17,mobile,MY,1,22.88,
9898,control,25.76,,SG,0,0.0,
9899,control,27.81,mobile,VN,0,0.0,
9900,control,34.47,desktop,SG,0,0.0,
9901,treatment,38.95,desktop,ID,1,24.57,
9902,control,13.74,desktop,ID,0,0.0,
9903,control,22.24,desktop,SG,0,0.0,
9904,control,44.96,mobile,ID,0,0.0,
9905,treatment,15.34,mobile,MY,1,19.96,
9906,treatment,28.72,mobile,ID,0,0.0,
9907,control,35.1,mobile,MY,0,0.0,
9908,treatment,8.05,mobile,ID,0,0.0,
9909,control,,desktop,ID,0,0.0,
9910,control,102.89,mobile,ID,0,0.0,
9911,control,18.27,mobile,MY,0,0.0,
9912,control,12.86,mobile,SG,0,0.0,
9913,treatment,66.35,mobile,SG,0,0.0,
9914,treatment,11.61,desktop,MY,0,0.0,
9915,control,7.02,mobile,ID,0,0.0,
9916,control,26.27,mobile,ID,0,0.0,
9917,control,25.74,,ID,0,0.0,
9918,control,11.88,desktop,PH,0,0.0,
9919,control,62.23,,ID,0,0.0,
9920,control,15.06,mobile,SG,1,30.49,
9921,treatment,,mobile,ID,1,23.94,
9922,control,24.25,mobile,ID,0,0.0,
9923,control,27.04,mobile,MY,1,12.28,
9924,treatment,25.03,mobile,SG,0,0.0,
9925,treatment,18.97,mobile,VN,0,0.0,
9926,control,56.61,desktop,ID,1,23.46,
9927,control,25.82,mobile,MY,0,0.0,
9928,treatment,15.03,mobile,MY,0,0.0,
9929,control,20.42,mobile,MY,0,0.0,
9930,control,3.39,mobile,SG,0,0.0,
9931,control,57.02,mobile,ID,0,0.0,
9932,treatment,16.28,mobile,SG,0,0.0,
9933,control,26.18,desktop,PH,0,0.0,
9934,control,12.12,,MY,0,0.0,
9935,treatment,20.78,desktop,SG,1,44.87,
9936,control,46.59,mobile,MY,0,0.0,
9937,treatment,13.31,mobile,ID,0,0.0,
9938,treatment,44.67,desktop,MY,0,0.0,
9939,control,22.09,mobile,SG,0,0.0,
9940,treatment,4.39,mobile,MY,0,0.0,
9941,control,31.16,desktop,SG,0,0.0,
9942,control,,mobile,PH,0,0.0,
9943,control,43.19,mobile,MY,0,0.0,
9944,treatment,42.53,mobile,ID,0,0.0,
9945,control,33.28,desktop,MY,0,0.0,
9946,treatment,106.43,mobile,SG,0,0.0,
9947,control,24.35,desktop,PH,0,0.0,
9948,control,21.88,desktop,ID,1,34.54,
9949,treatment,26.43,mobile,MY,0,0.0,
9950,control,15.6,mobile,VN,0,0.0,
9951,treatment,11.48,mobile,MY,1,7.21,
9952,treatment,32.5,mobile,PH,0,0.0,
9953,treatment,22.31,mobile,ID,0,0.0,
9954,treatment,39.66,desktop,SG,0,0.0,
9955,control,7.79,desktop,VN,0,0.0,
9956,control,45.32,desktop,ID,0,0.0,
9957,control,1.57,mobile,MY,0,0.0,
9958,treatment,11.86,desktop,SG,0,0.0,
9959,control,,mobile,MY,0,0.0,
9960,control,19.28,mobile,SG,0,0.0,
9961,control,39.28,desktop,ID,0,0.0,
9962,treatment,12.32,mobile,SG,0,0.0,
9963,treatment,,desktop,SG,0,0.0,
9964,control,37.33,mobile,ID,0,0.0,
9965,treatment,8.48,mobile,ID,0,0.0,
9966,treatment,24.56,desktop,SG,0,0.0,
9967,control,20.2,desktop,ID,0,0.0,
9968,control,11.39,,MY,0,0.0,
9969,control,34.85,mobile,SG,0,0.0,
9970,control,6.29,mobile,ID,0,0.0,
9971,treatment,4.76,mobile,SG,0,0.0,
9972,control,25.2,mobile,ID,0,0.0,
9973,treatment,69.1,mobile,MY,0,0.0,
9974,treatment,61.25,,ID,0,0.0,
9975,control,6.56,mobile,MY,1,34.29,
9976,control,13.95,mobile,MY,0,0.0,
9977,treatment,18.02,mobile,ID,1,28.91,
9978,control,78.15,desktop,ID,0,0.0,
9979,treatment,20.11,desktop,SG,0,0.0,
9980,control,44.33,,MY,0,0.0,
9981,treatment,23.88,desktop,MY,0,0.0,
9982,control,,desktop,ID,0,0.0,
9983,control,,mobile,MY,0,0.0,
9984,treatment,22.25,desktop,MY,0,0.0,
9985,treatment,24.73,desktop,VN,0,0.0,
9986,control,27.68,mobile,MY,0,0.0,
9987,control,53.85,mobile,ID,0,0.0,
9988,treatment,17.75,mobile,ID,0,0.0,
9989,control,,desktop,PH,0,0.0,
9990,control,40.56,mobile,SG,0,0.0,
9991,treatment,74.96,mobile,MY,0,0.0,
9992,treatment,,mobile,SG,0,0.0,
9993,control,14.56,desktop,MY,0,0.0,
9994,treatment,55.74,desktop,VN,0,0.0,
9995,treatment,5.99,mobile,SG,0,0.0,
9996,control,31.45,mobile,MY,0,0.0,
9997,treatment,58.54,,MY,1,22.89,
9998,control,,mobile,ID,0,0.0,
9999,treatment,34.34,desktop,ID,0,0.0,
10000,control,4.0,,MY,0,0.0,
10001,treatment,,mobile,SG,0,0.0,
10002,treatment,6.19,desktop,PH,0,0.0,
10003,treatment,,,SG,0,0.0,
10004,control,34.07,mobile,VN,0,0.0,
10005,control,58.53,desktop,ID,0,0.0,
10006,treatment,18.48,desktop,SG,0,0.0,
10007,control,36.49,mobile,ID,0,0.0,
10008,treatment,78.55,desktop,ID,1,8.51,
10009,treatment,62.45,mobile,VN,0,0.0,
10010,treatment,9.91,mobile,VN,0,0.0,
10011,control,56.32,mobile,PH,0,0.0,
10012,control,16.26,mobile,PH,0,0.0,
10013,treatment,74.45,mobile,SG,0,0.0,
10014,treatment,53.7,mobile,ID,0,0.0,
10015,treatment,7.63,mobile,SG,0,0.0,
10016,treatment,NULL,mobile,MY,1,64.83,
10017,treatment,29.81,mobile,VN,0,0.0,
10018,treatment,36.01,desktop,ID,1,17.48,
10019,treatment,25.94,mobile,VN,0,0.0,
10020,treatment,17.19,desktop,SG,0,0.0,
10021,treatment,12.56,desktop,VN,0,0.0,
10022,treatment,5.47,desktop,ID,0,0.0,
10023,treatment,29.54,desktop,PH,0,0.0,
10024,treatment,,mobile,MY,0,0.0,
10025,control,81.49,desktop,PH,0,0.0,
10026,control,20.54,desktop,SG,0,0.0,
10027,control,117.3,desktop,MY,0,0.0,
10028,treatment,46.96,mobile,ID,0,0.0,
10029,treatment,73.13,,PH,0,0.0,
10030,control,21.1,mobile,VN,0,0.0,
10031,control,41.12,mobile,VN,1,27.01,
10032,control,31.19,mobile,VN,0,0.0,
10033,control,46.67,mobile,ID,0,0.0,
10034,control,25.96,mobile,PH,0,0.0,
10035,treatment,21.48,mobile,SG,1,15.0,
10036,control,10.42,desktop,PH,0,0.0,
10037,control,33.9,mobile,ID,0,0.0,
10038,treatment,37.17,desktop,VN,0,0.0,
10039,control,18.7,mobile,PH,0,0.0,
10040,control,,,SG,0,0.0,
10041,treatment,12.42,mobile,ID,0,0.0,
10042,control,24.1,desktop,SG,0,0.0,
10043,control,15.76,desktop,ID,0,0.0,
10044,control,34.38,mobile,SG,0,0.0,
10045,treatment,19.98,mobile,SG,0,0.0,
10046,treatment,9.2,mobile,SG,0,0.0,
10047,control,20.26,desktop,SG,1,4.75,
10048,treatment,24.99,desktop,SG,0,0.0,
10049,control,35.14,mobile,ID,0,0.0,
10050,control,13.46,mobile,PH,1,51.63,
10051,treatment,70.63,mobile,ID,0,0.0,
10052,control,58.41,mobile,SG,0,0.0,
10053,control,18.6,desktop,ID,0,0.0,
10054,treatment,17.6,mobile,PH,0,0.0,
10055,control,89.11,,ID,1,22.42,
10056,control,43.0,desktop,VN,0,0.0,
10057,treatment,,desktop,SG,0,0.0,
10058,treatment,43.15,desktop,ID,0,0.0,
10059,treatment,27.4,mobile,SG,0,0.0,
10060,treatment,26.7,mobile,SG,1,9.99,
10061,treatment,6.52,desktop,SG,0,0.0,
10062,control,22.66,,VN,0,0.0,
10063,treatment,71.67,mobile,ID,0,0.0,
10064,control,8.66,mobile,VN,0,0.0,
10065,treatment,10.77,mobile,PH,0,0.0,
10066,treatment,22.07,mobile,SG,0,0.0,
10067,treatment,34.65,desktop,SG,0,0.0,
10068,control,17.14,desktop,SG,0,0.0,
10069,treatment,58.73,mobile,SG,0,0.0,
10070,treatment,,mobile,SG,0,0.0,
10071,treatment,16.86,desktop,VN,0,0.0,
10072,control,68.85,mobile,PH,0,0.0,
10073,treatment,26.24,mobile,ID,0,0.0,
10074,treatment,19.26,mobile,PH,1,15.94,
10075,treatment,6.74,mobile,SG,0,0.0,
10076,control,14.64,mobile,PH,1,28.4,
10077,treatment,23.93,mobile,SG,0,0.0,
10078,treatment,76.41,mobile,VN,0,0.0,
10079,control,8.84,mobile,ID,0,0.0,
10080,treatment,36.65,desktop,ID,0,0.0,
10081,treatment,22.77,desktop,SG,0,0.0,
10082,control,34.86,mobile,MY,0,0.0,
10083,treatment,15.0,desktop,ID,0,0.0,
10084,treatment,12.11,mobile,SG,1,16.66,
10085,control,5.92,mobile,SG,0,0.0,
10086,control,23.85,mobile,VN,1,19.95,
10087,treatment,24.92,mobile,ID,0,0.0,
10088,treatment,42.15,mobile,MY,0,0.0,
10089,treatment,5.15,mobile,SG,0,0.0,
10090,treatment,32.99,mobile,MY,1,26.42,
10091,treatment,,mobile,PH,0,0.0,
10092,control,23.64,mobile,VN,0,0.0,
10093,treatment,37.63,desktop,ID,0,0.0,
10094,treatment,33.8,desktop,ID,0,0.0,
10095,control,33.89,desktop,SG,0,0.0,
10096,control,82.63,mobile,ID,0,0.0,
10097,control,33.01,mobile,ID,0,0.0,
10098,treatment,24.55,mobile,MY,0,0.0,
10099,control,39.88,mobile,PH,0,0.0,
10100,treatment,16.22,desktop,PH,0,0.0,
10101,treatment,1.64,mobile,ID,0,0.0,
10102,control,25.07,mobile,SG,0,0.0,
10103,treatment,30.66,desktop,PH,0,0.0,
10104,control,62.35,desktop,PH,0,0.0,
10105,control,6.44,mobile,SG,0,0.0,
10106,treatment,27.37,mobile,PH,0,0.0,
10107,control,28.02,mobile,MY,0,0.0,
10108,control,11.69,mobile,MY,0,0.0,
10109,control,63.64,mobile,ID,1,12.53,
10110,control,25.69,mobile,SG,0,0.0,
10111,treatment,30.81,mobile,SG,0,0.0,
10112,control,8.89,desktop,VN,0,0.0,
10113,control,48.86,desktop,MY,0,0.0,
10114,treatment,46.78,mobile,ID,0,0.0,
10115,control,1.14,,ID,0,0.0,
10116,treatment,29.58,mobile,SG,1,31.94,
10117,treatment,30.51,desktop,SG,0,0.0,
10118,treatment,14.46,desktop,MY,0,0.0,
10119,control,33.52,desktop,MY,0,0.0,
10120,control,24.64,desktop,SG,0,0.0,
10121,control,18.58,mobile,MY,0,0.0,
10122,treatment,5.13,desktop,MY,0,0.0,
10123,control,8.69,desktop,SG,0,0.0,
10124,control,45.35,mobile,MY,0,0.0,
10125,control,23.98,desktop,MY,0,0.0,
10126,control,26.13,desktop,MY,0,0.0,
10127,control,6.44,desktop,VN,0,0.0,
10128,treatment,14.11,mobile,MY,0,0.0,
10129,control,6.43,desktop,MY,0,0.0,
10130,control,72.36,mobile,MY,0,0.0,
10131,treatment,,mobile,SG,0,0.0,
10132,control,17.01,mobile,MY,0,0.0,
10133,control,23.89,mobile,MY,0,0.0,
10134,treatment,36.0,desktop,PH,0,0.0,
10135,control,74.17,mobile,SG,0,0.0,
10136,treatment,,mobile,SG,0,0.0,
10137,treatment,33.19,desktop,VN,0,0.0,
10138,control,46.64,mobile,ID,1,16.44,
10139,control,38.45,mobile,SG,0,0.0,
10140,control,20.34,,SG,0,0.0,
10141,control,8.43,desktop,SG,0,0.0,
10142,treatment,64.42,mobile,VN,0,0.0,
10143,control,28.58,mobile,SG,0,0.0,
10144,control,17.08,mobile,SG,0,0.0,
10145,treatment,16.83,mobile,ID,0,0.0,
10146,control,,mobile,VN,0,0.0,
10147,control,16.78,mobile,MY,0,0.0,
10148,control,64.58,mobile,SG,0,0.0,
10149,control,22.97,mobile,SG,0,0.0,
10150,control,11.06,desktop,SG,0,0.0,
10151,control,56.67,mobile,MY,0,0.0,
10152,treatment,28.98,mobile,PH,0,0.0,
10153,control,20.78,desktop,ID,1,11.74,
10154,treatment,3.74,mobile,MY,0,0.0,
10155,control,7.54,desktop,VN,0,0.0,
10156,treatment,45.67,mobile,ID,0,0.0,
10157,control,7.12,desktop,MY,0,0.0,
10158,treatment,30.68,mobile,SG,0,0.0,
10159,control,33.61,desktop,VN,1,29.32,
10160,control,39.31,mobile,SG,0,0.0,
10161,control,43.8,desktop,ID,0,0.0,
10162,treatment,,desktop,PH,0,0.0,
10163,treatment,24.85,mobile,PH,0,0.0,
10164,control,37.5,mobile,MY,0,0.0,
10165,control,8.04,mobile,VN,0,0.0,
10166,control,79.9,mobile,MY,0,0.0,
10167,treatment,87.81,mobile,VN,0,0.0,
10168,control,5.11,desktop,SG,0,0.0,
10169,control,69.14,desktop,VN,1,83.64,
10170,control,18.51,mobile,MY,0,0.0,
10171,control,20.0,desktop,SG,0,0.0,
10172,treatment,15.95,mobile,MY,1,31.14,
10173,control,34.88,mobile,MY,0,0.0,
10174,treatment,,mobile,VN,1,56.36,
10175,treatment,13.45,desktop,SG,0,0.0,
10176,treatment,71.74,mobile,ID,0,0.0,
10177,control,20.11,desktop,PH,0,0.0,
10178,treatment,26.39,desktop,ID,1,13.08,
10179,control,37.22,mobile,SG,0,0.0,
10180,control,8.32,mobile,SG,0,0.0,
10181,control,11.86,desktop,ID,0,0.0,
10182,treatment,34.46,mobile,ID,0,0.0,
10183,treatment,57.11,mobile,VN,1,57.41,
10184,treatment,44.62,desktop,ID,0,0.0,
10185,treatment,12.82,mobile,VN,1,23.56,
10186,treatment,50.37,mobile,SG,0,0.0,
10187,treatment,24.94,mobile,SG,0,0.0,
10188,treatment,18.44,mobile,PH,0,0.0,
10189,treatment,23.27,desktop,SG,0,0.0,
10190,control,53.93,desktop,SG,0,0.0,
10191,control,50.14,mobile,ID,0,0.0,
10192,treatment,25.46,desktop,ID,0,0.0,
10193,control,,,SG,0,0.0,
10194,control,3.4,mobile,MY,1,17.44,
10195,control,41.04,mobile,PH,0,0.0,
10196,treatment,24.44,mobile,SG,0,0.0,
10197,control,8.57,desktop,MY,0,0.0,
10198,control,12.54,mobile,ID,0,0.0,
10199,treatment,15.35,desktop,VN,0,0.0,
10200,control,45.04,mobile,SG,0,0.0,
10201,treatment,30.8,desktop,PH,0,0.0,
10202,control,37.24,mobile,PH,0,0.0,
10203,control,30.98,,SG,0,0.0,
10204,control,13.3,mobile,MY,0,0.0,
10205,control,31.52,mobile,MY,0,0.0,
10206,treatment,,mobile,PH,0,0.0,
10207,treatment,7.75,mobile,VN,0,0.0,
10208,control,13.03,desktop,VN,1,30.34,
10209,treatment,14.6,desktop,VN,0,0.0,
10210,treatment,23.79,desktop,SG,0,0.0,
10211,treatment,30.15,mobile,ID,0,0.0,
10212,treatment,34.51,mobile,ID,0,0.0,
10213,treatment,,mobile,SG,0,0.0,
10214,treatment,2.84,mobile,SG,0,0.0,
10215,control,41.58,mobile,MY,0,0.0,
10216,treatment,10.14,mobile,SG,0,0.0,
10217,treatment,22.72,mobile,ID,0,0.0,
10218,treatment,46.84,mobile,SG,0,0.0,
10219,treatment,2.72,mobile,MY,1,3.71,
10220,treatment,6.03,mobile,MY,0,0.0,
10221,control,42.29,desktop,SG,0,0.0,
10222,treatment,54.48,desktop,MY,1,34.52,
10223,treatment,12.96,mobile,SG,0,0.0,
10224,control,,mobile,ID,0,0.0,
10225,treatment,8.89,mobile,MY,0,0.0,
10226,control,39.69,mobile,MY,0,0.0,
10227,treatment,20.98,mobile,SG,1,54.33,
10228,treatment,62.24,mobile,ID,1,22.78,
10229,control,10.5,mobile,SG,0,0.0,
10230,treatment,32.23,desktop,ID,0,0.0,
10231,control,32.41,mobile,MY,0,0.0,
10232,treatment,,desktop,VN,0,0.0,
10233,treatment,22.1,desktop,ID,0,0.0,
10234,control,31.92,desktop,ID,0,0.0,
10235,control,,,ID,0,0.0,
10236,treatment,4.01,desktop,MY,0,0.0,
10237,control,10.45,mobile,ID,0,0.0,
10238,treatment,53.61,desktop,VN,0,0.0,
10239,control,62.48,desktop,MY,0,0.0,
10240,control,39.1,,SG,0,0.0,
10241,treatment,54.56,desktop,MY,0,0.0,
10242,control,13.97,mobile,ID,0,0.0,
10243,treatment,65.23,mobile,ID,0,0.0,
10244,control,20.94,desktop,PH,0,0.0,
10245,control,45.02,mobile,ID,0,0.0,
10246,treatment,3.88,desktop,MY,0,0.0,
10247,treatment,19.34,mobile,ID,0,0.0,
10248,control,31.97,mobile,SG,0,0.0,
10249,treatment,1.25,mobile,MY,0,0.0,
10250,treatment,23.49,mobile,SG,0,0.0,
10251,control,17.54,mobile,VN,0,0.0,
10252,control,56.84,desktop,ID,0,0.0,
10253,control,34.65,mobile,PH,0,0.0,
10254,treatment,21.02,desktop,PH,0,0.0,
10255,treatment,29.81,mobile,MY,0,0.0,
10256,treatment,58.19,mobile,SG,0,0.0,
10257,treatment,8.59,desktop,SG,0,0.0,
10258,control,22.96,desktop,MY,0,0.0,
10259,control,45.85,desktop,ID,0,0.0,
10260,control,17.4,mobile,ID,0,0.0,
10261,control,15.94,desktop,MY,0,0.0,
10262,control,33.96,mobile,MY,0,0.0,
10263,treatment,64.77,mobile,ID,0,0.0,
10264,treatment,,desktop,SG,0,0.0,
10265,control,13.52,mobile,PH,0,0.0,
10266,control,6.61,mobile,PH,0,0.0,
10267,treatment,,desktop,ID,0,0.0,
10268,control,27.72,desktop,ID,0,0.0,
10269,control,13.98,mobile,ID,0,0.0,
10270,treatment,40.81,mobile,ID,0,0.0,
10271,treatment,59.37,mobile,PH,0,0.0,
10272,treatment,6.65,desktop,SG,0,0.0,
10273,treatment,29.39,mobile,SG,0,0.0,
10274,treatment,13.95,mobile,SG,0,0.0,
10275,treatment,99.64,mobile,PH,0,0.0,
10276,treatment,50.91,desktop,PH,0,0.0,
10277,control,13.25,mobile,MY,0,0.0,
10278,control,37.31,mobile,MY,1,42.08,
10279,treatment,49.04,desktop,VN,0,0.0,
10280,control,8.24,desktop,SG,0,0.0,
10281,control,17.37,mobile,ID,0,0.0,
10282,control,31.54,mobile,VN,0,0.0,
10283,treatment,14.7,mobile,ID,1,58.82,
10284,control,53.56,mobile,PH,0,0.0,
10285,control,98.71,mobile,SG,0,0.0,
10286,control,28.99,desktop,MY,0,0.0,
10287,treatment,38.61,mobile,SG,0,0.0,
10288,treatment,14.24,mobile,MY,0,0.0,
10289,treatment,18.32,mobile,VN,1,24.52,
10290,control,42.68,mobile,PH,0,0.0,
10291,treatment,38.41,desktop,MY,0,0.0,
10292,control,22.93,desktop,ID,1,66.46,
10293,control,25.27,mobile,ID,0,0.0,
10294,treatment,10.39,mobile,VN,0,0.0,
10295,control,17.38,mobile,SG,0,0.0,
10296,treatment,4.09,mobile,VN,0,0.0,
10297,control,4.92,mobile,MY,0,0.0,
10298,treatment,24.76,mobile,ID,0,0.0,
10299,control,45.43,desktop,PH,0,0.0,
10300,control,30.37,desktop,SG,1,26.54,
10301,treatment,37.32,mobile,ID,0,0.0,
10302,control,18.62,mobile,ID,0,0.0,
10303,treatment,,desktop,VN,0,0.0,
10304,treatment,5.06,mobile,MY,1,29.08,
10305,treatment,,desktop,SG,1,18.56,
10306,treatment,29.98,desktop,ID,0,0.0,
10307,control,13.31,mobile,PH,0,0.0,
10308,control,34.52,,VN,0,0.0,
10309,treatment,15.51,desktop,ID,0,0.0,
10310,treatment,46.82,desktop,PH,0,0.0,
10311,treatment,21.59,desktop,SG,0,0.0,
10312,control,14.22,mobile,PH,0,0.0,
10313,treatment,88.75,desktop,SG,1,34.64,
10314,control,59.2,mobile,SG,1,27.03,
10315,control,22.88,desktop,MY,1,6.87,
10316,control,45.55,mobile,SG,0,0.0,
10317,treatment,9.96,mobile,MY,0,0.0,
10318,control,17.11,desktop,VN,0,0.0,
10319,control,11.39,desktop,MY,0,0.0,
10320,treatment,,mobile,MY,0,0.0,
10321,control,35.75,desktop,PH,0,0.0,
10322,treatment,40.05,mobile,SG,0,0.0,
10323,control,20.89,desktop,MY,0,0.0,
10324,treatment,,mobile,VN,0,0.0,
10325,control,20.66,desktop,VN,0,0.0,
10326,control,44.8,desktop,SG,0,0.0,
10327,control,67.54,,SG,0,0.0,
10328,control,17.28,mobile,PH,0,0.0,
10329,treatment,64.53,desktop,SG,0,0.0,
10330,control,17.23,desktop,ID,1,43.37,
10331,treatment,62.76,mobile,SG,0,0.0,
10332,control,13.09,desktop,SG,0,0.0,
10333,control,34.83,desktop,MY,0,0.0,
10334,treatment,38.85,mobile,PH,0,0.0,
10335,treatment,17.45,mobile,SG,0,0.0,
10336,treatment,18.97,desktop,SG,0,0.0,
10337,control,65.42,desktop,SG,0,0.0,
10338,control,6.93,desktop,ID,0,0.0,
10339,control,51.79,mobile,SG,0,0.0,
10340,treatment,8.28,mobile,SG,0,0.0,
10341,treatment,13.89,desktop,ID,0,0.0,
10342,treatment,14.57,mobile,ID,0,0.0,
10343,treatment,6.53,,PH,0,0.0,
10344,control,18.34,mobile,SG,0,0.0,
10345,control,62.52,mobile,VN,0,0.0,
10346,control,16.1,desktop,MY,0,0.0,
10347,treatment,28.68,mobile,MY,0,0.0,
10348,treatment,6.97,mobile,SG,0,0.0,
10349,treatment,16.05,mobile,PH,0,0.0,
10350,control,14.45,mobile,SG,0,0.0,
10351,treatment,10.81,mobile,ID,0,0.0,
10352,control,26.12,mobile,ID,0,0.0,
10353,control,13.52,desktop,ID,0,0.0,
10354,treatment,42.32,mobile,SG,0,0.0,
10355,control,20.04,desktop,VN,0,0.0,
10356,control,31.82,mobile,PH,0,0.0,
10357,treatment,28.21,desktop,MY,0,0.0,
10358,control,41.83,desktop,ID,0,0.0,
10359,control,9.5,mobile,SG,0,0.0,
10360,control,7.48,desktop,ID,0,0.0,
10361,control,28.37,mobile,SG,0,0.0,
10362,treatment,18.33,mobile,PH,0,0.0,
10363,control,29.68,desktop,MY,0,0.0,
10364,treatment,36.23,mobile,ID,0,0.0,
10365,treatment,17.83,mobile,PH,0,0.0,
10366,treatment,18.87,mobile,SG,0,0.0,
10367,control,39.97,,ID,0,0.0,
10368,treatment,32.17,mobile,MY,0,0.0,
10369,treatment,12.77,mobile,PH,0,0.0,
10370,treatment,60.75,mobile,MY,0,0.0,
10371,treatment,30.25,desktop,ID,0,0.0,
10372,control,62.54,mobile,PH,0,0.0,
10373,treatment,11.99,desktop,SG,0,0.0,
10374,treatment,34.25,desktop,PH,0,0.0,
10375,control,22.02,mobile,VN,0,0.0,
10376,treatment,16.71,,PH,1,14.2,
10377,control,69.88,mobile,SG,0,0.0,
10378,treatment,19.28,mobile,PH,0,0.0,
10379,treatment,51.06,mobile,SG,1,9.47,
10380,control,23.73,desktop,ID,0,0.0,
10381,treatment,28.7,mobile,ID,0,0.0,
10382,treatment,25.4,desktop,SG,0,0.0,
10383,treatment,12.72,desktop,SG,0,0.0,
10384,control,38.2,mobile,SG,0,0.0,
10385,control,19.53,desktop,ID,0,0.0,
10386,treatment,12.99,desktop,ID,1,86.74,
10387,control,64.05,mobile,VN,0,0.0,
10388,treatment,38.79,mobile,MY,0,0.0,
10389,control,8.31,desktop,ID,1,39.6,
10390,treatment,48.81,desktop,MY,0,0.0,
10391,control,13.24,desktop,SG,0,0.0,
10392,treatment,15.56,desktop,SG,0,0.0,
10393,treatment,9.06,mobile,SG,0,0.0,
10394,control,33.54,mobile,SG,0,0.0,
10395,treatment,20.19,mobile,MY,0,0.0,
10396,treatment,98.45,desktop,MY,1,16.76,
10397,control,20.21,mobile,MY,0,0.0,
10398,treatment,23.73,desktop,SG,0,0.0,
10399,treatment,6.06,mobile,MY,0,0.0,
10400,treatment,65.09,mobile,SG,0,0.0,
10401,treatment,21.68,mobile,MY,0,0.0,
10402,control,24.6,mobile,MY,0,0.0,
10403,control,31.83,mobile,SG,1,14.75,
10404,control,40.44,desktop,SG,0,0.0,
10405,control,19.87,mobile,SG,0,0.0,
10406,treatment,16.84,mobile,ID,0,0.0,
10407,treatment,23.34,mobile,SG,0,0.0,
10408,control,31.47,mobile,SG,1,44.61,
10409,treatment,,mobile,SG,0,0.0,
10410,control,63.73,desktop,MY,0,0.0,
10411,control,15.44,desktop,ID,0,0.0,
10412,control,30.38,mobile,SG,0,0.0,
10413,treatment,19.44,mobile,ID,1,21.53,
10414,control,19.46,mobile,MY,0,0.0,
10415,treatment,7.25,mobile,SG,0,0.0,
10416,treatment,,mobile,MY,0,0.0,
10417,control,26.84,mobile,SG,0,0.0,
10418,control,33.55,mobile,ID,0,0.0,
10419,treatment,15.67,mobile,ID,0,0.0,
10420,control,4.32,mobile,SG,0,0.0,
10421,treatment,59.7,mobile,SG,0,0.0,
10422,control,20.54,mobile,VN,0,0.0,
10423,control,5.62,desktop,MY,0,0.0,
10424,treatment,34.03,mobile,MY,0,0.0,
10425,control,34.46,desktop,VN,0,0.0,
10426,treatment,123.83,desktop,VN,0,0.0,
10427,control,40.42,mobile,ID,0,0.0,
10428,treatment,8.93,mobile,SG,0,0.0,
10429,control,19.95,mobile,ID,0,0.0,
10430,treatment,22.62,mobile,SG,0,0.0,
10431,control,18.42,desktop,ID,0,0.0,
10432,control,41.14,mobile,SG,0,0.0,
10433,control,33.22,mobile,ID,1,14.63,
10434,control,50.8,desktop,SG,0,0.0,
10435,treatment,2.92,mobile,VN,0,0.0,
10436,treatment,13.1,desktop,ID,0,0.0,
10437,treatment,6.33,desktop,ID,0,0.0,
10438,control,30.11,desktop,PH,1,29.66,
10439,treatment,40.08,mobile,ID,0,0.0,
10440,control,24.72,desktop,SG,0,0.0,
10441,control,27.43,mobile,MY,0,0.0,
10442,control,18.9,mobile,PH,0,0.0,
10443,treatment,74.26,desktop,PH,0,0.0,
10444,treatment,8.69,mobile,VN,0,0.0,
10445,treatment,18.99,desktop,PH,0,0.0,
10446,control,14.94,mobile,PH,0,0.0,
10447,control,8.62,desktop,PH,0,0.0,
10448,control,7.42,mobile,PH,0,0.0,
10449,control,9.04,mobile,MY,0,0.0,
10450,control,74.25,mobile,VN,0,0.0,
10451,treatment,39.84,mobile,ID,0,0.0,
10452,control,5.65,mobile,VN,0,0.0,
10453,control,32.15,mobile,MY,0,0.0,
10454,treatment,27.92,mobile,SG,0,0.0,
10455,treatment,43.58,mobile,MY,0,0.0,
10456,treatment,36.74,mobile,MY,1,4.88,
10457,treatment,,mobile,SG,0,0.0,
10458,treatment,63.34,mobile,MY,0,0.0,
10459,control,16.42,desktop,PH,0,0.0,
10460,control,34.34,mobile,ID,0,0.0,
10461,treatment,6.97,desktop,PH,1,43.79,
10462,control,6.05,desktop,ID,0,0.0,
10463,treatment,16.78,mobile,PH,0,0.0,
10464,treatment,80.21,mobile,MY,0,0.0,
10465,control,,mobile,ID,0,0.0,
10466,control,2.21,mobile,MY,0,0.0,
10467,control,16.87,desktop,PH,0,0.0,
10468,control,37.92,mobile,MY,0,0.0,
10469,treatment,19.86,mobile,PH,0,0.0,
10470,treatment,17.67,mobile,SG,0,0.0,
10471,treatment,26.68,mobile,ID,0,0.0,
10472,control,9.09,mobile,MY,0,0.0,
10473,treatment,11.79,mobile,SG,0,0.0,
10474,control,10.73,mobile,VN,0,0.0,
10475,control,53.7,mobile,MY,1,8.99,
10476,control,21.11,mobile,MY,0,0.0,
10477,treatment,89.45,desktop,SG,0,0.0,
