user_id,variant,pre_signup_value,device,country,converted,revenue
10706,control,24.32,mobile,SG,0,0.0
10707,control,17.57,mobile,SG,0,0.0
10708,treatment,30.31,desktop,MY,0,0.0
10709,treatment,52.93,mobile,ID,0,0.0
10710,control,8.23,mobile,SG,0,0.0
10711,treatment,13.44,mobile,SG,0,0.0
10712,treatment,10.56,mobile,VN,1,27.04
10713,control,8.97,mobile,MY,0,0.0
10714,treatment,22.35,mobile,MY,0,0.0
10715,treatment,8.78,mobile,SG,1,41.06
10716,treatment,3.98,mobile,SG,0,0.0
10717,control,13.34,desktop,SG,0,0.0
10718,control,12.57,desktop,SG,0,0.0
10719,treatment,36.07,desktop,MY,0,0.0
10720,control,49.72,mobile,SG,0,0.0
10721,treatment,15.22,desktop,MY,0,0.0
10722,treatment,13.58,desktop,SG,0,0.0
10723,control,85.32,mobile,VN,0,0.0
10724,treatment,48.46,mobile,SG,0,0.0
10725,control,33.17,mobile,SG,0,0.0
10726,treatment,19.58,desktop,PH,0,0.0
10727,treatment,47.69,mobile,PH,0,0.0
10728,control,9.72,desktop,ID,0,0.0
10729,treatment,49.23,desktop,MY,1,7.2
10730,control,37.36,desktop,PH,1,2.18
10731,control,42.62,mobile,ID,0,0.0
10732,control,28.51,desktop,MY,0,0.0
10733,treatment,7.15,mobile,MY,1,30.68
10734,treatment,9.99,desktop,SG,0,0.0
10735,treatment,38.85,mobile,SG,1,8.51
10736,control,35.98,mobile,SG,0,0.0
10737,treatment,16.65,mobile,SG,0,0.0
10738,treatment,16.36,desktop,VN,0,0.0
10739,treatment,58.73,mobile,PH,0,0.0
10740,treatment,25.75,mobile,SG,0,0.0
10741,control,12.72,mobile,SG,0,0.0
10742,treatment,65.3,desktop,ID,0,0.0
10743,control,61.21,mobile,MY,0,0.0
10744,control,25.71,mobile,PH,0,0.0
10745,control,29.93,desktop,VN,0,0.0
10746,treatment,48.57,mobile,MY,0,0.0
10747,treatment,40.86,mobile,SG,0,0.0
10748,control,6.89,mobile,PH,0,0.0
10749,control,66.77,mobile,MY,1,26.51
10750,control,5.55,mobile,MY,0,0.0
10751,control,35.73,mobile,ID,0,0.0
10752,treatment,8.52,mobile,MY,0,0.0
10753,treatment,40.8,mobile,SG,0,0.0
10754,control,14.01,mobile,ID,0,0.0
10755,control,14.87,mobile,SG,0,0.0
10756,treatment,46.64,mobile,SG,0,0.0
10757,control,8.51,mobile,MY,0,0.0
10758,treatment,16.62,mobile,SG,0,0.0
10759,treatment,8.83,desktop,PH,1,15.75
10760,treatment,28.28,desktop,VN,1,54.24
10761,treatment,8.67,mobile,VN,0,0.0
10762,treatment,33.53,desktop,SG,0,0.0
10763,treatment,60.66,mobile,VN,0,0.0
10764,treatment,2.91,mobile,SG,1,16.83
10765,treatment,14.07,mobile,MY,0,0.0
10766,control,9.65,desktop,SG,0,0.0
10767,control,7.03,mobile,PH,0,0.0
10768,control,32.87,mobile,SG,0,0.0
10769,treatment,30.06,mobile,ID,0,0.0
10770,treatment,66.49,mobile,PH,0,0.0
10771,control,43.17,mobile,MY,0,0.0
10772,control,26.8,desktop,PH,0,0.0
10773,control,31.77,mobile,MY,0,0.0
10774,control,16.59,mobile,SG,1,16.23
10775,treatment,32.57,mobile,MY,0,0.0
10776,control,5.62,desktop,ID,0,0.0
10777,control,22.97,mobile,SG,0,0.0
10778,treatment,36.51,mobile,PH,0,0.0
10779,treatment,22.01,desktop,SG,0,0.0
10780,treatment,14.56,desktop,ID,0,0.0
10781,control,27.74,mobile,SG,0,0.0
10782,control,12.68,desktop,MY,0,0.0
10783,treatment,20.95,mobile,MY,0,0.0
10784,treatment,46.19,mobile,MY,0,0.0
10785,treatment,48.27,mobile,SG,0,0.0
10786,treatment,30.55,mobile,ID,0,0.0
10787,treatment,10.52,desktop,SG,1,48.6
10788,treatment,19.32,mobile,SG,0,0.0
10789,treatment,28.13,mobile,SG,0,0.0
10790,treatment,13.94,mobile,PH,0,0.0
10791,treatment,78.95,mobile,SG,0,0.0
10792,treatment,14.22,desktop,MY,0,0.0
10793,treatment,26.69,desktop,SG,0,0.0
10794,control,50.42,mobile,ID,0,0.0
10795,treatment,70.54,mobile,MY,0,0.0
10796,control,10.3,mobile,SG,0,0.0
10797,control,5.81,desktop,VN,0,0.0
10798,control,30.28,mobile,VN,0,0.0
10799,control,85.33,mobile,SG,1,18.36
10800,control,6.85,desktop,ID,0,0.0
10801,treatment,19.92,desktop,PH,1,7.84
10802,control,32.26,mobile,VN,1,23.51
10803,treatment,27.62,desktop,SG,1,11.23
10804,control,36.07,mobile,PH,0,0.0
10805,control,63.8,desktop,MY,0,0.0
10806,control,51.13,mobile,ID,1,35.84
10807,treatment,19.56,desktop,ID,0,0.0
10808,treatment,6.74,desktop,ID,0,0.0
10809,control,53.84,desktop,VN,0,0.0
10810,control,19.87,mobile,SG,0,0.0
10811,treatment,27.34,desktop,SG,0,0.0
10812,treatment,47.51,mobile,ID,0,0.0
10813,control,52.68,mobile,MY,0,0.0
10814,control,45.6,mobile,ID,0,0.0
10815,treatment,76.04,desktop,PH,1,26.82
10816,control,25.1,mobile,ID,0,0.0
10817,treatment,15.01,mobile,PH,0,0.0
10818,treatment,11.44,desktop,SG,0,0.0
10819,control,15.75,desktop,SG,0,0.0
10820,treatment,16.29,mobile,PH,0,0.0
10821,treatment,30.63,mobile,MY,1,19.62
10822,control,38.79,mobile,ID,0,0.0
10823,control,9.99,mobile,SG,0,0.0
10824,treatment,47.61,mobile,ID,0,0.0
10825,treatment,50.86,desktop,SG,1,55.31
10826,control,39.46,desktop,PH,0,0.0
10827,treatment,17.72,mobile,SG,0,0.0
10828,control,62.23,mobile,SG,0,0.0
10829,control,24.75,mobile,MY,0,0.0
10830,control,13.43,desktop,SG,0,0.0
10831,treatment,9.9,desktop,VN,0,0.0
10832,control,28.77,mobile,MY,0,0.0
10833,treatment,17.98,desktop,MY,0,0.0
10834,treatment,7.51,mobile,SG,1,17.34
10835,control,5.47,desktop,MY,0,0.0
10836,control,32.1,desktop,SG,0,0.0
10837,treatment,6.43,mobile,ID,0,0.0
10838,control,1.89,desktop,VN,0,0.0
10839,control,51.37,mobile,MY,0,0.0
10840,treatment,11.1,mobile,PH,0,0.0
10841,treatment,35.91,desktop,VN,0,0.0
10842,control,28.33,mobile,VN,0,0.0
10843,treatment,14.71,mobile,ID,1,27.49
10844,treatment,67.03,mobile,PH,1,12.29
10845,control,40.11,mobile,MY,0,0.0
10846,control,23.57,desktop,ID,0,0.0
10847,treatment,12.06,desktop,ID,0,0.0
10848,control,37.86,desktop,SG,0,0.0
10849,control,42.15,desktop,MY,0,0.0
10850,control,26.43,desktop,MY,0,0.0
10851,treatment,24.05,desktop,SG,0,0.0
10852,control,40.03,mobile,MY,0,0.0
10853,control,23.14,desktop,PH,0,0.0
10854,treatment,13.22,mobile,ID,0,0.0
10855,treatment,6.93,mobile,ID,0,0.0
10856,control,23.28,mobile,ID,0,0.0
10857,treatment,6.71,mobile,SG,0,0.0
10858,control,42.52,desktop,SG,0,0.0
10859,control,23.28,mobile,SG,0,0.0
10860,control,47.17,desktop,VN,0,0.0
10861,treatment,29.96,mobile,PH,1,31.58
10862,control,36.02,desktop,ID,0,0.0
10863,treatment,14.29,mobile,MY,0,0.0
10864,control,22.09,desktop,VN,0,0.0
10865,treatment,29.65,mobile,SG,0,0.0
10866,treatment,27.17,desktop,SG,1,49.01
10867,treatment,26.3,desktop,ID,1,19.48
10868,treatment,9.78,desktop,ID,0,0.0
10869,treatment,4.09,desktop,VN,1,10.35
10870,treatment,9.15,mobile,PH,0,0.0
10871,control,1.25,mobile,VN,0,0.0
10872,treatment,4.8,mobile,ID,0,0.0
10873,treatment,31.25,mobile,VN,0,0.0
10874,control,19.9,mobile,ID,0,0.0
10875,control,12.53,desktop,ID,0,0.0
10876,control,19.59,desktop,ID,0,0.0
10877,treatment,3.14,desktop,VN,0,0.0
10878,control,22.84,desktop,SG,0,0.0
10879,control,7.45,mobile,ID,0,0.0
10880,control,56.3,mobile,MY,0,0.0
10881,treatment,37.22,desktop,ID,0,0.0
10882,control,34.96,mobile,ID,0,0.0
10883,treatment,26.81,mobile,MY,1,62.65
10884,treatment,39.52,desktop,ID,0,0.0
10885,control,22.93,mobile,ID,0,0.0
10886,treatment,12.23,mobile,SG,0,0.0
10887,control,35.39,mobile,ID,1,47.76
10888,treatment,48.98,desktop,SG,0,0.0
10889,treatment,10.32,mobile,PH,0,0.0
10890,treatment,5.53,mobile,VN,1,44.57
10891,control,80.73,mobile,SG,0,0.0
10892,control,61.2,desktop,SG,0,0.0
10893,treatment,24.86,desktop,SG,0,0.0
10894,control,2.32,mobile,PH,0,0.0
10895,treatment,29.77,desktop,SG,0,0.0
10896,control,109.61,mobile,ID,0,0.0
10897,treatment,39.3,mobile,MY,0,0.0
10898,control,37.0,mobile,PH,0,0.0
10899,treatment,23.46,mobile,ID,0,0.0
10900,control,34.63,desktop,ID,0,0.0
10901,control,39.16,desktop,ID,0,0.0
10902,control,27.95,desktop,PH,1,19.08
10903,treatment,20.9,mobile,MY,0,0.0
10904,treatment,28.31,desktop,MY,0,0.0
10905,control,27.33,mobile,SG,0,0.0
10906,treatment,2.92,mobile,SG,0,0.0
10907,control,96.04,desktop,MY,0,0.0
10908,treatment,37.02,desktop,ID,0,0.0
10909,control,54.79,desktop,ID,0,0.0
10910,treatment,30.54,desktop,VN,0,0.0
10911,treatment,16.09,mobile,SG,0,0.0
10912,control,47.0,desktop,ID,1,18.87
10913,treatment,5.19,desktop,PH,1,31.73
10914,treatment,38.1,desktop,MY,1,22.21
10915,control,46.63,mobile,ID,0,0.0
10916,control,23.14,mobile,MY,0,0.0
10917,control,35.51,mobile,MY,0,0.0
10918,control,2.98,mobile,SG,0,0.0
10919,treatment,36.64,desktop,SG,1,34.89
10920,control,18.68,desktop,SG,0,0.0
10921,control,35.64,desktop,VN,0,0.0
10922,control,23.94,mobile,SG,0,0.0
10923,treatment,23.71,mobile,SG,0,0.0
10924,control,36.44,mobile,ID,1,14.43
10925,treatment,19.43,mobile,VN,0,0.0
10926,treatment,23.04,mobile,SG,0,0.0
10927,control,83.07,desktop,ID,0,0.0
10928,treatment,57.29,desktop,SG,0,0.0
10929,control,20.89,desktop,SG,0,0.0
10930,treatment,24.3,mobile,VN,0,0.0
10931,control,15.16,mobile,ID,0,0.0
10932,control,18.73,mobile,ID,1,3.01
10933,treatment,19.45,desktop,SG,0,0.0
10934,control,26.94,desktop,ID,0,0.0
10935,control,3.47,mobile,SG,0,0.0
10936,control,18.32,mobile,MY,0,0.0
10937,treatment,15.94,desktop,ID,0,0.0
10938,treatment,62.48,mobile,ID,1,29.44
10939,control,24.09,mobile,ID,0,0.0
10940,treatment,29.7,desktop,SG,0,0.0
10941,treatment,17.91,desktop,PH,0,0.0
10942,treatment,24.24,desktop,VN,1,12.83
10943,treatment,18.73,mobile,VN,0,0.0
10944,control,27.24,mobile,SG,0,0.0
10945,control,35.45,mobile,SG,0,0.0
10946,treatment,7.78,mobile,ID,0,0.0
10947,treatment,39.05,mobile,ID,0,0.0
10948,treatment,11.28,mobile,PH,0,0.0
10949,treatment,85.01,mobile,MY,0,0.0
10950,treatment,26.81,mobile,ID,1,36.98
10951,control,29.4,mobile,SG,0,0.0
10952,treatment,30.26,mobile,VN,0,0.0
10953,control,25.57,desktop,SG,0,0.0
10954,control,13.97,mobile,VN,0,0.0
10955,control,29.46,mobile,PH,0,0.0
10956,treatment,28.25,desktop,SG,1,17.03
10957,treatment,12.61,desktop,PH,1,40.81
10958,treatment,7.87,mobile,MY,0,0.0
10959,control,46.8,mobile,SG,0,0.0
10960,control,18.3,mobile,MY,0,0.0
10961,control,21.87,mobile,VN,0,0.0
10962,treatment,28.34,mobile,MY,0,0.0
10963,control,13.65,mobile,SG,0,0.0
10964,control,31.32,mobile,ID,0,0.0
10965,control,22.67,mobile,MY,0,0.0
10966,treatment,24.31,desktop,SG,0,0.0
10967,control,53.15,mobile,SG,0,0.0
10968,control,27.59,desktop,SG,0,0.0
10969,treatment,21.06,mobile,ID,0,0.0
10970,treatment,10.43,mobile,ID,0,0.0
10971,treatment,30.15,mobile,ID,0,0.0
10972,control,45.49,mobile,SG,0,0.0
10973,control,21.34,mobile,PH,1,17.89
10974,control,45.24,desktop,MY,0,0.0
10975,treatment,30.45,mobile,SG,0,0.0
10976,control,26.03,mobile,VN,0,0.0
10977,control,33.14,desktop,ID,0,0.0
10978,control,8.17,mobile,ID,0,0.0
10979,control,18.53,mobile,SG,0,0.0
10980,control,19.08,desktop,SG,0,0.0
10981,treatment,22.05,mobile,ID,0,0.0
10982,treatment,76.06,mobile,PH,0,0.0
10983,control,26.66,desktop,ID,0,0.0
10984,treatment,7.02,mobile,SG,0,0.0
10985,control,15.18,desktop,ID,0,0.0
10986,control,24.32,mobile,MY,0,0.0
10987,control,27.51,mobile,SG,1,21.06
10988,control,1.16,mobile,PH,0,0.0
10989,control,35.21,desktop,ID,0,0.0
10990,treatment,36.28,mobile,ID,0,0.0
10991,treatment,10.02,mobile,SG,0,0.0
10992,treatment,44.62,mobile,SG,0,0.0
10993,control,21.22,mobile,ID,0,0.0
10994,treatment,11.8,mobile,ID,0,0.0
10995,treatment,9.38,desktop,ID,0,0.0
10996,control,34.69,desktop,ID,0,0.0
10997,treatment,16.01,mobile,ID,0,0.0
10998,treatment,29.63,mobile,ID,0,0.0
10999,control,9.13,mobile,SG,0,0.0
11000,treatment,19.26,mobile,MY,0,0.0
11001,treatment,33.11,mobile,ID,0,0.0
11002,control,52.05,desktop,ID,1,9.08
11003,treatment,55.86,mobile,MY,1,20.09
11004,control,51.35,mobile,VN,0,0.0
11005,treatment,113.87,desktop,SG,0,0.0
11006,treatment,29.96,mobile,VN,0,0.0
11007,control,8.88,desktop,PH,0,0.0
11008,control,15.47,desktop,ID,0,0.0
11009,treatment,54.85,mobile,SG,0,0.0
11010,control,13.85,desktop,ID,0,0.0
11011,control,0.74,mobile,SG,0,0.0
11012,treatment,19.83,mobile,VN,1,21.46
11013,treatment,43.99,desktop,SG,0,0.0
11014,control,15.23,desktop,MY,0,0.0
11015,control,56.69,mobile,ID,0,0.0
11016,treatment,81.0,mobile,SG,0,0.0
11017,treatment,29.45,desktop,ID,0,0.0
11018,control,90.53,desktop,ID,0,0.0
11019,treatment,67.78,mobile,SG,0,0.0
11020,control,44.95,mobile,SG,1,9.37
11021,control,32.37,mobile,MY,0,0.0
11022,control,30.32,desktop,ID,0,0.0
11023,treatment,23.22,mobile,MY,0,0.0
11024,control,37.17,mobile,SG,0,0.0
11025,treatment,3.31,mobile,MY,0,0.0
11026,control,69.82,desktop,MY,1,46.84
11027,control,91.58,desktop,SG,0,0.0
11028,treatment,3.02,mobile,MY,0,0.0
11029,treatment,43.07,mobile,MY,0,0.0
11030,treatment,66.09,mobile,MY,0,0.0
11031,treatment,27.37,desktop,SG,1,40.95
11032,treatment,22.33,desktop,ID,1,14.43
11033,control,18.61,desktop,SG,0,0.0
11034,treatment,15.85,desktop,SG,0,0.0
11035,control,31.33,desktop,PH,0,0.0
11036,treatment,56.38,mobile,VN,1,24.39
11037,control,3.77,mobile,VN,0,0.0
11038,treatment,10.82,mobile,ID,0,0.0
11039,control,14.92,mobile,SG,0,0.0
11040,control,6.06,desktop,PH,0,0.0
11041,control,39.8,mobile,ID,1,27.89
11042,control,36.1,mobile,VN,0,0.0
11043,treatment,46.88,mobile,ID,0,0.0
11044,treatment,2.36,mobile,ID,0,0.0
11045,control,43.0,mobile,SG,0,0.0
11046,control,56.16,mobile,SG,0,0.0
11047,treatment,40.37,mobile,ID,0,0.0
11048,control,25.72,mobile,VN,0,0.0
11049,treatment,23.01,mobile,MY,0,0.0
11050,treatment,33.64,mobile,SG,0,0.0
11051,treatment,30.81,mobile,MY,0,0.0
11052,treatment,15.32,desktop,SG,0,0.0
11053,control,2.64,mobile,VN,0,0.0
11054,treatment,17.22,desktop,SG,1,6.17
11055,treatment,84.61,desktop,SG,0,0.0
11056,treatment,3.19,desktop,MY,0,0.0
11057,treatment,30.43,mobile,ID,0,0.0
11058,treatment,71.5,mobile,ID,0,0.0
11059,control,47.68,desktop,MY,0,0.0
11060,treatment,52.9,mobile,PH,0,0.0
11061,treatment,48.83,desktop,ID,0,0.0
11062,treatment,6.14,mobile,SG,0,0.0
11063,control,63.0,desktop,SG,0,0.0
11064,control,69.12,desktop,MY,1,14.8
11065,treatment,8.25,desktop,MY,0,0.0
11066,treatment,18.49,desktop,MY,0,0.0
11067,treatment,27.68,mobile,SG,0,0.0
11068,control,18.67,mobile,SG,0,0.0
11069,control,14.17,desktop,SG,0,0.0
11070,control,14.47,desktop,ID,0,0.0
11071,control,42.9,mobile,ID,1,11.12
11072,treatment,51.8,mobile,SG,0,0.0
11073,control,14.52,mobile,MY,0,0.0
11074,control,51.56,mobile,VN,1,9.41
11075,treatment,18.6,desktop,SG,0,0.0
11076,treatment,8.8,desktop,SG,0,0.0
11077,treatment,33.03,mobile,MY,0,0.0
11078,control,26.72,desktop,SG,0,0.0
11079,control,33.95,mobile,SG,0,0.0
11080,treatment,33.55,mobile,VN,0,0.0
11081,treatment,31.02,desktop,PH,0,0.0
11082,treatment,24.41,mobile,ID,0,0.0
11083,treatment,50.77,mobile,VN,0,0.0
11084,treatment,40.63,desktop,SG,0,0.0
11085,treatment,19.14,mobile,PH,0,0.0
11086,control,18.76,mobile,VN,0,0.0
11087,control,5.58,mobile,ID,0,0.0
11088,control,6.55,mobile,VN,0,0.0
11089,treatment,23.08,mobile,PH,0,0.0
11090,control,46.37,desktop,MY,0,0.0
11091,treatment,12.51,mobile,MY,0,0.0
11092,control,41.94,mobile,ID,0,0.0
11093,treatment,30.21,desktop,ID,0,0.0
11094,control,13.22,mobile,MY,0,0.0
11095,control,27.48,mobile,SG,0,0.0
11096,control,26.68,desktop,SG,0,0.0
11097,control,13.73,desktop,SG,0,0.0
11098,control,39.99,mobile,MY,1,37.24
11099,control,49.51,mobile,SG,0,0.0
11100,control,20.54,desktop,SG,0,0.0
11101,control,9.62,mobile,VN,0,0.0
11102,treatment,51.17,mobile,MY,1,18.5
11103,control,6.13,mobile,VN,0,0.0
11104,control,32.18,mobile,SG,0,0.0
11105,control,12.49,desktop,MY,0,0.0
11106,control,8.87,desktop,ID,0,0.0
11107,treatment,16.88,mobile,VN,1,21.48
11108,treatment,26.66,mobile,ID,0,0.0
11109,control,10.72,desktop,VN,1,14.53
11110,treatment,7.51,mobile,SG,0,0.0
11111,treatment,4.32,desktop,MY,0,0.0
11112,treatment,71.53,desktop,PH,1,15.78
11113,treatment,34.08,desktop,ID,0,0.0
11114,control,13.3,mobile,SG,0,0.0
11115,control,35.31,desktop,SG,0,0.0
11116,control,26.46,mobile,PH,0,0.0
11117,treatment,42.98,desktop,SG,0,0.0
11118,control,21.85,mobile,MY,1,17.03
11119,treatment,48.4,mobile,SG,0,0.0
11120,control,15.0,mobile,SG,0,0.0
11121,treatment,30.02,desktop,MY,1,49.06
11122,control,46.32,mobile,SG,0,0.0
11123,treatment,31.13,mobile,ID,0,0.0
11124,control,86.45,desktop,SG,1,27.07
11125,treatment,42.41,mobile,PH,0,0.0
11126,treatment,34.88,mobile,ID,0,0.0
11127,control,19.44,mobile,MY,0,0.0
11128,treatment,30.5,desktop,ID,0,0.0
11129,treatment,58.13,mobile,MY,0,0.0
11130,control,17.49,desktop,SG,0,0.0
11131,treatment,12.11,desktop,MY,0,0.0
11132,control,17.58,desktop,ID,0,0.0
11133,treatment,16.81,mobile,SG,0,0.0
11134,control,38.37,mobile,ID,0,0.0
11135,treatment,79.81,desktop,MY,0,0.0
11136,treatment,6.44,desktop,SG,0,0.0
11137,treatment,27.02,mobile,SG,0,0.0
11138,control,10.76,desktop,SG,0,0.0
11139,control,33.17,mobile,SG,0,0.0
11140,control,36.04,mobile,MY,0,0.0
11141,treatment,16.88,mobile,SG,0,0.0
11142,control,39.12,desktop,ID,0,0.0
11143,treatment,14.63,mobile,SG,0,0.0
11144,treatment,14.6,mobile,VN,0,0.0
11145,treatment,12.75,mobile,ID,0,0.0
11146,control,17.73,desktop,PH,0,0.0
11147,control,25.06,mobile,MY,0,0.0
11148,control,22.98,mobile,SG,1,18.43
11149,treatment,28.89,desktop,MY,0,0.0
11150,treatment,37.72,desktop,MY,0,0.0
11151,control,29.17,mobile,ID,0,0.0
11152,control,70.61,mobile,VN,0,0.0
11153,treatment,26.44,mobile,SG,1,9.48
11154,control,43.98,mobile,SG,1,10.84
11155,treatment,5.57,mobile,ID,0,0.0
11156,treatment,28.89,mobile,SG,1,36.57
11157,control,22.78,desktop,PH,0,0.0
11158,control,21.2,desktop,ID,0,0.0
11159,treatment,57.34,mobile,PH,1,56.98
11160,control,88.69,mobile,SG,0,0.0
11161,treatment,38.0,mobile,SG,0,0.0
11162,treatment,4.26,desktop,ID,0,0.0
11163,control,16.16,desktop,MY,0,0.0
11164,control,6.63,mobile,PH,1,22.39
11165,treatment,28.33,desktop,MY,0,0.0
11166,control,34.59,mobile,MY,0,0.0
11167,control,5.07,mobile,SG,0,0.0
11168,control,64.29,mobile,ID,0,0.0
11169,treatment,8.74,desktop,MY,0,0.0
11170,treatment,33.43,desktop,MY,0,0.0
11171,control,63.35,mobile,SG,1,12.02
11172,control,28.74,mobile,ID,0,0.0
11173,treatment,13.85,desktop,PH,0,0.0
11174,treatment,13.15,mobile,SG,0,0.0
11175,control,29.32,mobile,SG,0,0.0
11176,treatment,44.04,desktop,ID,0,0.0
11177,control,32.58,desktop,ID,0,0.0
11178,control,12.89,mobile,SG,0,0.0
11179,treatment,22.35,mobile,SG,0,0.0
11180,treatment,11.38,desktop,ID,0,0.0
11181,control,11.26,mobile,ID,0,0.0
11182,control,10.73,mobile,MY,0,0.0
11183,control,18.62,desktop,SG,0,0.0
11184,treatment,24.22,mobile,ID,0,0.0
11185,control,26.44,mobile,SG,0,0.0
11186,treatment,31.33,desktop,ID,1,71.86
11187,treatment,13.55,desktop,ID,0,0.0
11188,treatment,24.62,desktop,MY,0,0.0
11189,treatment,26.99,mobile,SG,0,0.0
11190,treatment,53.93,desktop,SG,0,0.0
11191,control,5.25,mobile,ID,0,0.0
11192,control,6.94,mobile,PH,0,0.0
11193,treatment,36.64,mobile,VN,0,0.0
11194,control,39.41,mobile,PH,0,0.0
11195,control,36.75,mobile,ID,0,0.0
11196,control,36.48,desktop,PH,0,0.0
11197,control,5.82,mobile,MY,0,0.0
11198,control,79.9,mobile,PH,1,6.92
11199,control,49.83,desktop,MY,0,0.0
11200,control,5.92,mobile,ID,1,32.88
11201,treatment,20.11,mobile,SG,0,0.0
11202,treatment,19.22,desktop,MY,0,0.0
11203,treatment,22.89,mobile,MY,1,13.74
11204,treatment,17.31,mobile,MY,0,0.0
11205,control,9.38,mobile,ID,0,0.0
11206,control,27.35,desktop,PH,0,0.0
11207,control,56.32,mobile,PH,1,7.96
11208,treatment,16.89,desktop,MY,0,0.0
11209,treatment,31.15,desktop,ID,0,0.0
11210,control,23.4,mobile,ID,0,0.0
11211,treatment,36.47,desktop,MY,0,0.0
11212,treatment,21.84,mobile,VN,0,0.0
11213,control,14.91,desktop,SG,0,0.0
11214,control,17.66,desktop,PH,0,0.0
11215,control,54.85,desktop,SG,0,0.0
11216,control,25.69,mobile,PH,0,0.0
11217,treatment,25.06,mobile,ID,1,15.11
11218,control,53.69,desktop,MY,0,0.0
11219,treatment,60.49,mobile,SG,0,0.0
11220,treatment,2.3,desktop,SG,0,0.0
11221,control,7.11,desktop,SG,1,5.67
11222,control,43.4,mobile,PH,0,0.0
11223,treatment,26.59,desktop,ID,0,0.0
11224,treatment,60.64,mobile,SG,0,0.0
11225,treatment,5.28,mobile,MY,0,0.0
11226,control,29.49,mobile,MY,0,0.0
11227,treatment,37.81,mobile,ID,0,0.0
11228,control,19.47,mobile,MY,0,0.0
11229,treatment,41.69,mobile,PH,0,0.0
11230,control,43.99,desktop,ID,1,28.37
11231,treatment,23.62,desktop,SG,0,0.0
11232,control,22.4,desktop,MY,0,0.0
11233,control,46.97,mobile,ID,0,0.0
11234,control,29.08,desktop,VN,0,0.0
11235,treatment,36.0,desktop,SG,0,0.0
11236,control,28.97,desktop,MY,0,0.0
11237,control,27.91,mobile,ID,1,13.95
11238,control,22.36,desktop,MY,0,0.0
11239,control,37.7,mobile,SG,0,0.0
11240,treatment,12.56,mobile,MY,1,41.3
11241,control,5.56,mobile,SG,0,0.0
11242,treatment,25.03,desktop,ID,0,0.0
11243,control,61.26,mobile,PH,0,0.0
11244,control,29.11,mobile,VN,0,0.0
11245,treatment,20.8,mobile,MY,0,0.0
11246,control,18.75,mobile,SG,0,0.0
11247,treatment,17.78,mobile,MY,0,0.0
11248,control,1.04,desktop,SG,0,0.0
11249,control,55.66,desktop,ID,0,0.0
11250,control,16.34,desktop,SG,0,0.0
11251,control,25.38,desktop,MY,0,0.0
11252,treatment,19.84,mobile,SG,0,0.0
11253,control,14.14,mobile,SG,0,0.0
11254,control,57.59,mobile,ID,0,0.0
11255,control,9.78,desktop,VN,0,0.0
11256,control,38.61,mobile,ID,0,0.0
11257,control,6.47,mobile,SG,0,0.0
11258,control,22.51,desktop,MY,0,0.0
11259,control,52.25,mobile,ID,1,3.91
11260,treatment,17.18,mobile,PH,0,0.0
11261,treatment,36.24,desktop,ID,0,0.0
11262,treatment,16.55,mobile,SG,0,0.0
11263,treatment,19.42,desktop,ID,0,0.0
11264,control,42.27,mobile,SG,0,0.0
11265,control,36.82,mobile,MY,0,0.0
11266,treatment,61.71,mobile,VN,0,0.0
11267,control,17.12,mobile,PH,0,0.0
11268,treatment,32.09,mobile,SG,0,0.0
11269,control,26.47,mobile,ID,1,42.65
11270,treatment,32.73,mobile,MY,0,0.0
11271,treatment,49.55,mobile,SG,0,0.0
11272,control,14.74,mobile,PH,0,0.0
11273,control,31.17,mobile,PH,0,0.0
11274,control,57.14,mobile,SG,0,0.0
11275,control,26.49,mobile,PH,0,0.0
11276,control,42.05,mobile,SG,0,0.0
11277,control,3.78,desktop,ID,0,0.0
11278,control,27.39,mobile,VN,0,0.0
11279,treatment,17.93,desktop,PH,0,0.0
11280,treatment,36.41,mobile,ID,0,0.0
11281,treatment,31.32,mobile,MY,0,0.0
11282,treatment,12.68,mobile,ID,0,0.0
11283,treatment,7.24,mobile,VN,0,0.0
11284,treatment,81.77,desktop,SG,0,0.0
11285,control,33.12,desktop,SG,0,0.0
11286,treatment,32.56,mobile,MY,0,0.0
11287,treatment,14.4,mobile,ID,1,18.75
11288,treatment,19.89,desktop,SG,0,0.0
11289,control,57.55,mobile,ID,0,0.0
11290,treatment,26.9,mobile,MY,1,66.71
11291,treatment,58.88,mobile,VN,0,0.0
11292,control,33.2,mobile,SG,0,0.0
11293,treatment,50.51,mobile,PH,0,0.0
11294,control,3.46,mobile,VN,0,0.0
11295,treatment,13.74,mobile,MY,0,0.0
11296,treatment,26.53,mobile,SG,0,0.0
11297,treatment,21.21,mobile,PH,1,37.72
11298,treatment,36.58,mobile,MY,0,0.0
11299,control,7.25,mobile,ID,0,0.0
11300,treatment,7.39,mobile,SG,0,0.0
11301,treatment,35.62,mobile,MY,0,0.0
11302,control,49.05,mobile,ID,0,0.0
11303,treatment,19.8,mobile,ID,1,4.86
11304,control,62.92,mobile,VN,0,0.0
11305,control,72.75,mobile,ID,0,0.0
11306,control,24.58,mobile,SG,0,0.0
11307,treatment,19.26,mobile,ID,0,0.0
11308,control,15.91,mobile,SG,0,0.0
11309,treatment,13.65,mobile,SG,0,0.0
11310,control,40.59,mobile,MY,0,0.0
11311,control,12.23,mobile,SG,0,0.0
11312,treatment,10.4,desktop,SG,0,0.0
